,time,BTC,ETH,BNB,XRP,SOL,DOGE,TRX,ADA,AVAX,DOT,MATIC,LTC,SHIB,LINK,BCH,ALGO,NEAR,XLM,ATOM,VET,EOS,FIL,APE,ICP,SUI,FTM,AAVE,GRT,HBAR,XMR,THETA,MANA,ZEC,NEKO,MKR,LDO,SNX,CRO
1794,2024-11-29,97510.92,3593.72,654.98,1.802,243.46,0.4264,0.2044,1.076,44.88,9.029,0.5837,104.82,2.605e-05,18.26,518.44,0.4409,6.965,0.5483,8.771,0.04542,0.9549,6.14,1.419,12.06,3.487,1.033,198.94,0.2868,0.178,159.53,2.401,0.6436,54.48,0.0,1809.05,1.748,2.379,0.1897
1795,2024-11-30,96473.51,3706.22,653.99,1.953,237.75,0.4218,0.2048,1.079,44.85,8.951,0.5973,102.78,2.674e-05,19.01,526.73,0.4439,7.011,0.5255,8.573,0.04593,0.9397,7.077,1.501,12.45,3.478,1.048,211.83,0.2898,0.1703,162.17,3.089,0.6505,59.31,0.0,1859.99,1.827,2.627,0.1869
1796,2024-12-01,97276.47,3710.38,656.37,2.296,236.96,0.4406,0.2071,1.15,45.13,9.297,0.6028,119.65,3.089e-05,18.94,532.26,0.4864,6.922,0.559,8.911,0.04615,1.105,6.869,1.521,12.77,3.478,1.096,209.23,0.2888,0.2087,162.84,2.875,0.6518,60.12,0.0,1837.78,1.823,2.531,0.1913
1797,2024-12-02,95859.75,3644.73,647.92,2.728,225.81,0.4247,0.2207,1.202,52.31,10.02,0.6569,132.89,2.992e-05,25.24,538.14,0.5044,7.493,0.5393,9.571,0.05766,1.114,7.289,1.592,13.79,3.393,1.248,235.44,0.2984,0.3116,173.85,2.834,0.6727,74.73,0.0,1980.57,1.86,2.745,0.185
1798,2024-12-03,95928.37,3617.6,735.29,2.512,234.11,0.4066,0.4292,1.192,50.95,9.789,0.702,130.95,2.861e-05,24.12,585.79,0.5063,7.392,0.5072,9.583,0.07828,1.296,7.318,1.896,14.65,3.698,1.246,240.53,0.3183,0.3147,203.85,2.988,0.6998,73.32,0.0,2301.58,2.015,2.959,0.2038
1799,2024-12-04,98751.87,3845.15,740.44,2.362,229.48,0.4333,0.3302,1.189,52.86,10.53,0.7097,133.88,3.291e-05,24.11,584.39,0.4792,7.482,0.4898,9.949,0.06807,1.33,8.097,1.949,14.69,3.68,1.213,256.77,0.3229,0.2882,196.21,2.971,0.7809,69.77,0.0,2275.49,2.091,3.037,0.215
1800,2024-12-05,97053.82,3789.23,717.91,2.247,236.17,0.4274,0.3218,1.161,50.36,10.38,0.6808,135.96,3.05e-05,23.17,588.92,0.4499,7.624,0.4715,9.589,0.06513,1.354,7.703,1.837,14.27,4.232,1.315,247.98,0.3268,0.2924,193.51,3.02,0.742,70.86,0.0,2100.2,2.052,2.937,0.2039
1801,2024-12-06,99897.97,4005.27,731.35,2.43,237.18,0.4354,0.3257,1.229,52.57,10.69,0.7149,136.1,3.089e-05,25.91,619.63,0.4995,8.032,0.4963,10.41,0.06743,1.37,8.089,1.855,15.25,4.224,1.312,282.15,0.3372,0.368,198.96,3.151,0.7747,70.39,0.0,2213.46,2.261,3.258,0.2068
1802,2024-12-07,99926.38,4000.53,750.25,2.612,238.34,0.4534,0.3188,1.211,51.63,10.61,0.7002,133.91,3.199e-05,24.81,608.38,0.5097,7.733,0.5042,10.19,0.06669,1.347,7.827,1.897,14.69,4.263,1.316,282.43,0.3262,0.3325,200.61,3.049,0.7557,70.32,0.0,2167.91,2.168,3.196,0.2033
1803,2024-12-08,101189.81,4007.11,742.53,2.604,237.2,0.4668,0.3182,1.195,54.01,10.4,0.7031,134.99,3.221e-05,26.11,622.6,0.4973,7.836,0.4933,10.13,0.06801,1.321,7.876,1.89,14.58,4.236,1.33,282.76,0.3231,0.3331,222.75,3.055,0.7414,74.47,0.0,2196.71,2.165,3.386,0.2004
1804,2024-12-09,97338.34,3714.19,689.64,2.214,216.81,0.4142,0.2633,1.005,45.08,8.478,0.5839,110.62,2.725e-05,22.29,553.16,0.4169,6.516,0.4112,8.399,0.05653,1.058,6.281,1.491,11.96,3.84,1.123,260.88,0.266,0.2803,176.07,2.49,0.6034,58.9,0.0,1892.62,1.831,2.766,0.1741
1805,2024-12-10,96657.88,3630.62,677.28,2.373,213.75,0.394,0.2694,1.022,44.63,8.396,0.5803,109.92,2.718e-05,22.13,516.77,0.4237,6.428,0.4369,7.948,0.05575,1.043,6.207,1.431,11.79,3.716,1.158,276.58,0.2629,0.2902,179.54,2.383,0.5935,58.88,0.0,1771.75,1.843,2.703,0.1755
1806,2024-12-11,101203.07,3834.97,711.76,2.396,227.42,0.4143,0.2821,1.087,48.49,9.0,0.6302,117.39,2.883e-05,24.09,547.05,0.4524,6.855,0.4354,8.829,0.05941,1.091,6.688,1.533,13.16,4.375,1.252,302.83,0.282,0.2991,200.4,2.586,0.6548,63.67,0.0,1880.63,1.909,2.932,0.1847
1807,2024-12-12,100041.98,3882.65,706.1,2.339,227.01,0.4062,0.2968,1.123,53.14,9.065,0.6247,119.3,2.814e-05,29.11,540.12,0.4281,6.911,0.4251,8.947,0.05994,1.099,6.736,1.584,13.67,4.622,1.235,367.13,0.2854,0.2915,199.32,2.671,0.6407,59.46,0.0,2034.41,2.252,3.158,0.1835
1808,2024-12-13,101429.78,3907.67,725.83,2.423,224.84,0.4091,0.2906,1.121,52.78,9.087,0.6216,124.52,2.854e-05,29.0,542.47,0.4376,6.937,0.4378,9.204,0.06003,1.108,6.751,1.634,13.53,4.763,1.313,377.72,0.2864,0.3146,207.14,2.744,0.6442,60.03,0.0,2112.28,2.211,3.107,0.1858
1809,2024-12-14,101402.95,3869.58,715.8,2.4,219.87,0.3982,0.2823,1.061,49.85,8.551,0.6009,118.21,2.749e-05,29.12,533.93,0.4209,6.683,0.4242,8.97,0.05705,1.041,6.432,1.533,12.88,4.459,1.224,365.53,0.2727,0.2943,210.33,2.611,0.6071,58.35,0.0,1930.58,2.213,2.878,0.1762
1810,2024-12-15,104424.54,3957.8,718.55,2.446,224.23,0.4064,0.2854,1.099,50.74,9.022,0.6162,121.08,2.787e-05,29.25,545.96,0.4317,6.853,0.4302,9.107,0.05875,1.081,6.729,1.608,13.18,4.783,1.431,368.27,0.287,0.296,221.87,2.742,0.6311,58.99,0.0,2050.06,2.379,2.968,0.18
1811,2024-12-16,106089.2,3987.5,720.77,2.485,216.25,0.402,0.2965,1.078,48.99,8.753,0.5927,118.06,2.719e-05,28.75,538.11,0.4133,6.621,0.4189,8.891,0.05547,1.037,6.531,1.547,12.68,4.629,1.39,379.75,0.2753,0.2825,211.78,2.722,0.6034,56.46,0.0,1896.17,2.235,2.872,0.1775
1812,2024-12-17,106140.14,3893.55,717.61,2.567,223.18,0.3942,0.2795,1.052,47.91,8.487,0.5664,125.54,2.632e-05,27.85,530.17,0.4131,6.379,0.4288,8.544,0.05677,1.03,6.28,1.483,12.08,4.642,1.316,361.32,0.2601,0.2847,213.35,2.7,0.5742,55.21,0.0,1774.36,2.093,2.67,0.1971
1813,2024-12-18,100147.26,3624.67,686.11,2.309,206.45,0.3581,0.2581,0.9682,42.76,7.675,0.5157,108.29,2.404e-05,24.85,480.42,0.3673,5.691,0.3958,7.655,0.05029,0.9006,5.651,1.314,11.08,4.333,1.112,339.52,0.2337,0.2724,212.05,2.324,0.518,50.63,0.0,1670.46,1.872,2.375,0.1726
1814,2024-12-19,97381.1,3414.47,665.02,2.237,193.67,0.314,0.2511,0.8801,38.8,6.936,0.4746,99.29,2.156e-05,22.79,438.51,0.3321,5.198,0.3694,6.81,0.04492,0.8188,5.082,1.16,10.15,4.072,0.9948,314.97,0.2105,0.2675,194.31,2.022,0.482,48.3,0.0,1634.05,1.604,2.137,0.1631
1815,2024-12-20,97769.49,3470.82,678.32,2.279,194.46,0.3177,0.2486,0.9496,39.84,7.29,0.499,101.34,2.246e-05,23.38,449.1,0.348,5.352,0.3751,6.913,0.04806,0.8413,5.209,1.21,10.55,4.58,0.9924,329.38,0.2182,0.2708,196.4,2.118,0.5053,54.46,0.0,1694.6,1.732,2.2,0.1643
1816,2024-12-21,97223.39,3337.38,663.06,2.236,181.28,0.3202,0.2446,0.9046,37.41,6.968,0.4729,101.5,2.169e-05,22.11,455.64,0.3282,5.021,0.3559,6.51,0.04511,0.7903,4.918,1.131,10.03,4.36,0.9663,299.14,0.2047,0.2538,183.91,2.152,0.4685,53.74,0.0,1621.83,1.676,1.968,0.1573
1817,2024-12-22,95098.66,3278.9,649.33,2.201,180.34,0.3123,0.2443,0.8825,36.52,6.834,0.473,99.69,2.15e-05,22.06,445.3,0.3474,5.034,0.3561,6.4,0.04586,0.7845,4.828,1.133,9.92,4.322,0.965,318.6,0.2055,0.2654,190.15,2.139,0.4729,58.42,0.0,1582.1,1.717,1.968,0.154
1818,2024-12-23,94771.64,3418.24,693.35,2.259,189.91,0.3245,0.2525,0.9253,39.06,7.374,0.5008,106.62,2.249e-05,24.51,460.26,0.376,5.433,0.3707,6.944,0.04871,0.8446,5.188,1.24,10.76,4.711,1.041,383.0,0.2232,0.2914,190.77,2.316,0.5027,65.8,0.0,1624.15,1.8,2.095,0.1624
1819,2024-12-24,98606.93,3491.08,696.46,2.322,196.96,0.3369,0.2564,0.9353,41.22,7.547,0.5283,108.29,2.348e-05,25.41,469.94,0.3961,5.549,0.4022,7.04,0.0529,0.8703,5.46,1.261,11.28,4.603,0.9972,374.88,0.2296,0.3286,190.27,2.374,0.54,69.16,0.0,1641.57,1.956,2.225,0.1637
1820,2024-12-25,99356.06,3494.17,702.45,2.296,197.33,0.3341,0.2579,0.9169,40.23,7.495,0.5139,109.78,2.28e-05,24.42,465.05,0.3807,5.441,0.3826,6.935,0.05128,0.844,5.29,1.248,11.16,4.496,0.9649,369.79,0.2231,0.3129,190.73,2.365,0.5283,73.45,0.0,1602.09,1.919,2.203,0.158
1821,2024-12-26,95680.19,3331.04,688.61,2.154,188.24,0.3124,0.2537,0.8602,37.3,6.924,0.4759,102.12,2.157e-05,22.65,437.02,0.3461,5.08,0.3543,6.481,0.04668,0.7819,4.973,1.174,10.29,4.197,0.8711,337.5,0.2074,0.2843,188.88,2.142,0.4883,68.91,0.0,1528.97,1.773,2.026,0.1509
1822,2024-12-27,94170.09,3328.67,690.83,2.143,183.94,0.3114,0.2591,0.8758,36.5,6.899,0.4791,100.45,2.166e-05,21.53,440.37,0.3326,5.109,0.3492,6.458,0.04563,0.7835,4.942,1.227,10.21,4.077,0.8313,323.41,0.2069,0.2763,192.56,2.168,0.4909,61.96,0.0,1572.71,1.897,2.063,0.148
1823,2024-12-28,95140.15,3397.86,720.88,2.181,195.15,0.3238,0.2583,0.8881,37.68,7.1,0.4876,100.57,2.213e-05,21.95,450.93,0.3444,5.334,0.3556,6.604,0.04749,0.8078,5.204,1.247,10.64,4.206,0.7906,354.0,0.2156,0.2939,196.6,2.39,0.5039,62.58,0.0,1546.08,1.891,2.125,0.1502
1824,2024-12-29,93564.85,3350.43,693.5,2.091,189.61,0.3137,0.2575,0.8574,35.79,6.853,0.4647,98.34,2.131e-05,20.91,438.35,0.325,5.12,0.3376,6.284,0.04503,0.7764,4.949,1.198,10.13,4.085,0.7815,332.08,0.2065,0.2784,192.79,2.299,0.4827,60.54,0.0,1504.95,1.781,2.008,0.1444
1825,2024-12-30,92646.21,3356.45,704.11,2.055,191.04,0.3134,0.2534,0.86,35.91,6.69,0.46,99.25,2.11e-05,20.55,443.28,0.3277,5.037,0.3314,6.339,0.0438,0.7725,4.918,1.224,10.01,4.175,0.7249,321.46,0.2034,0.278,190.66,2.326,0.4774,58.15,0.0,1497.15,1.876,1.984,0.1417
1826,2024-12-31,93391.98,3331.15,700.91,2.08,188.87,0.3154,0.2546,0.8435,35.63,6.629,0.4506,103.07,2.113e-05,19.97,433.67,0.3339,4.902,0.332,6.177,0.04305,0.7741,4.943,1.202,9.86,4.115,0.6792,308.17,0.1993,0.2684,193.2,2.22,0.466,56.19,0.0,1491.47,1.743,1.913,0.1408
1827,2025-01-01,94392.51,3353.28,706.43,2.328,193.85,0.3244,0.2556,0.9204,37.69,7.034,0.4725,105.03,2.164e-05,21.69,449.55,0.3763,5.274,0.4246,6.53,0.04658,0.8114,5.109,1.243,10.49,4.274,0.7995,319.18,0.2081,0.2942,195.64,2.358,0.496,58.09,0.0,1507.45,1.803,2.007,0.1505
